utc_time,perth_time,lot,zone,utilization
2026-09-06T22:33:22Z,2026-09-07 06:33:22,PE2,,18.12
2026-09-06T22:33:22Z,2026-09-07 06:33:22,PI2,,5.45
2026-09-06T22:33:22Z,2026-09-07 06:33:22,PM3,,9.49
2026-09-06T22:33:22Z,2026-09-07 06:33:22,PM2,,10.53
2026-09-06T22:33:22Z,2026-09-07 06:33:22,STAFF ONLY - PL2,,0
2026-09-06T22:33:22Z,2026-09-07 06:33:22,PA4,,0
2026-09-06T22:33:22Z,2026-09-07 06:33:22,PA2,,1.83
2026-09-06T22:33:22Z,2026-09-07 06:33:22,PH2,,66
2026-09-06T22:33:22Z,2026-09-07 06:33:22,PA1,,27.41
2026-09-06T22:33:22Z,2026-09-07 06:33:22,PH3,,0
2026-09-06T22:33:22Z,2026-09-07 06:33:22,PB1,,22.92
2026-09-06T22:33:22Z,2026-09-07 06:33:22,PA3,,0.62
2026-09-06T22:33:22Z,2026-09-07 06:33:22,PH4,,100
2026-09-06T22:33:22Z,2026-09-07 06:33:22,PL1,,13.42
2026-09-06T22:33:22Z,2026-09-07 06:33:22,PD1,,0.66
2026-09-06T22:33:22Z,2026-09-07 06:33:22,PL2,,3.23
2026-09-06T22:33:22Z,2026-09-07 06:33:22,PC4,,0
2026-09-06T22:33:22Z,2026-09-07 06:33:22,PA5,,9.38
2026-09-06T22:33:22Z,2026-09-07 06:33:22,PE1,,10.1
2026-09-06T22:33:22Z,2026-09-07 06:33:22,PB3,,37.65
2026-09-06T22:33:22Z,2026-09-07 06:33:22,PD4,,8.33
2026-09-07T00:19:47Z,2026-09-07 08:19:47,TCP1,,0
2026-09-07T00:19:47Z,2026-09-07 08:19:47,TCP2,,0
2026-09-07T00:19:47Z,2026-09-07 08:19:47,STAFF ONLY - PJ1,,14.74
2026-09-07T00:19:47Z,2026-09-07 08:19:47,STAFF ONLY - PC3,,8.51
2026-09-07T00:19:47Z,2026-09-07 08:19:47,PI3,,6.74
2026-09-07T00:19:47Z,2026-09-07 08:19:47,PJ1,,30.07
2026-09-07T00:19:47Z,2026-09-07 08:19:47,PC2,,1.43
2026-09-07T00:19:47Z,2026-09-07 08:19:47,PE2,,18.12
2026-09-07T00:19:47Z,2026-09-07 08:19:47,PI1,,85.75
2026-09-07T00:19:47Z,2026-09-07 08:19:47,PF1,,100
2026-09-07T00:19:47Z,2026-09-07 08:19:47,PJ2,,98.74
2026-09-07T00:19:47Z,2026-09-07 08:19:47,PH1,,89.05
2026-09-07T00:19:47Z,2026-09-07 08:19:47,PC3,,100
2026-09-07T00:19:47Z,2026-09-07 08:19:47,PA4,,0
2026-09-07T00:19:47Z,2026-09-07 08:19:47,PI2,,5.45
2026-09-07T00:19:47Z,2026-09-07 08:19:47,PM2,,10.53
2026-09-07T00:19:47Z,2026-09-07 08:19:47,PM3,,40.51
2026-09-07T00:19:47Z,2026-09-07 08:19:47,STAFF ONLY - PL2,,0
2026-09-07T00:19:47Z,2026-09-07 08:19:47,PH2,,98
2026-09-07T00:19:47Z,2026-09-07 08:19:47,PB1,,73.64
2026-09-07T00:19:47Z,2026-09-07 08:19:47,PH3,,0
2026-09-07T00:19:47Z,2026-09-07 08:19:47,PA1,,27.41
2026-09-07T00:19:47Z,2026-09-07 08:19:47,PA2,,1.83
2026-09-07T00:19:47Z,2026-09-07 08:19:47,PA3,,0.62
2026-09-07T00:19:47Z,2026-09-07 08:19:47,PH4,,100
2026-09-07T00:19:47Z,2026-09-07 08:19:47,PL2,,16.13
2026-09-07T00:19:47Z,2026-09-07 08:19:47,PD1,,39.47
2026-09-07T00:19:47Z,2026-09-07 08:19:47,PA5,,9.38
2026-09-07T00:19:47Z,2026-09-07 08:19:47,PL1,,30.67
2026-09-07T00:19:47Z,2026-09-07 08:19:47,PC4,,0
2026-09-07T00:19:47Z,2026-09-07 08:19:47,PB3,,27.06
2026-09-07T00:19:47Z,2026-09-07 08:19:47,PD4,,5.56
2026-09-07T00:19:47Z,2026-09-07 08:19:47,PE1,,62.72
2026-09-07T04:58:44Z,2026-09-07 12:58:44,STAFF ONLY - PJ1,,94.74
2026-09-07T04:58:44Z,2026-09-07 12:58:44,STAFF ONLY - PC3,,100
2026-09-07T04:58:44Z,2026-09-07 12:58:44,PI3,,100
2026-09-07T04:58:44Z,2026-09-07 12:58:44,TCP1,,0
2026-09-07T04:58:44Z,2026-09-07 12:58:44,PC2,,1.43
2026-09-07T04:58:44Z,2026-09-07 12:58:44,PJ1,,93.12
2026-09-07T04:58:44Z,2026-09-07 12:58:44,TCP2,,0
2026-09-07T04:58:44Z,2026-09-07 12:58:44,PC3,,100
2026-09-07T04:58:44Z,2026-09-07 12:58:44,PF1,,100
2026-09-07T04:58:44Z,2026-09-07 12:58:44,PI1,,88.27
2026-09-07T04:58:44Z,2026-09-07 12:58:44,PJ2,,98.74
2026-09-07T04:58:44Z,2026-09-07 12:58:44,PH1,,100
2026-09-07T04:58:44Z,2026-09-07 12:58:44,PE2,,86.23
2026-09-07T04:58:44Z,2026-09-07 12:58:44,PM3,,93.67
2026-09-07T04:58:44Z,2026-09-07 12:58:44,STAFF ONLY - PL2,,0
2026-09-07T04:58:44Z,2026-09-07 12:58:44,PA4,,0
2026-09-07T04:58:44Z,2026-09-07 12:58:44,PI2,,5.45
2026-09-07T04:58:44Z,2026-09-07 12:58:44,PM2,,78.95
2026-09-07T04:58:44Z,2026-09-07 12:58:44,PA3,,0.62
2026-09-07T04:58:44Z,2026-09-07 12:58:44,PH3,,100
2026-09-07T04:58:44Z,2026-09-07 12:58:44,PA1,,27.41
2026-09-07T04:58:44Z,2026-09-07 12:58:44,PA2,,1.83
2026-09-07T04:58:44Z,2026-09-07 12:58:44,PH2,,100
2026-09-07T04:58:44Z,2026-09-07 12:58:44,PB1,,91.12
2026-09-07T04:58:44Z,2026-09-07 12:58:44,PH4,,100
2026-09-07T04:58:44Z,2026-09-07 12:58:44,PC4,,97.92
2026-09-07T04:58:44Z,2026-09-07 12:58:44,PL2,,90.32
2026-09-07T04:58:44Z,2026-09-07 12:58:44,PL1,,92.01
2026-09-07T04:58:44Z,2026-09-07 12:58:44,PD1,,88.82
2026-09-07T04:58:44Z,2026-09-07 12:58:44,PA5,,9.38
2026-09-07T04:58:44Z,2026-09-07 12:58:44,PE1,,83.62
2026-09-07T04:58:44Z,2026-09-07 12:58:44,PD4,,100
2026-09-07T04:58:44Z,2026-09-07 12:58:44,PB3,,63.53
2026-09-07T10:09:08Z,2026-09-07 18:09:08,TCP1,,0
2026-09-07T10:09:08Z,2026-09-07 18:09:08,STAFF ONLY - PJ1,,10.53
2026-09-07T10:09:08Z,2026-09-07 18:09:08,PC2,,1.43
2026-09-07T10:09:08Z,2026-09-07 18:09:08,STAFF ONLY - PC3,,21.28
2026-09-07T10:09:08Z,2026-09-07 18:09:08,TCP2,,0
2026-09-07T10:09:08Z,2026-09-07 18:09:08,PJ1,,46.01
2026-09-07T10:09:08Z,2026-09-07 18:09:08,PI3,,27.66
2026-09-07T10:09:08Z,2026-09-07 18:09:08,PF1,,68.16
2026-09-07T10:09:08Z,2026-09-07 18:09:08,PC3,,25
2026-09-07T10:09:08Z,2026-09-07 18:09:08,PI1,,67.6
2026-09-07T10:09:08Z,2026-09-07 18:09:08,PJ2,,64.78
2026-09-07T10:09:08Z,2026-09-07 18:09:08,PH1,,27.62
2026-09-07T10:09:08Z,2026-09-07 18:09:08,PE2,,56.52
2026-09-07T10:09:08Z,2026-09-07 18:09:08,PA4,,0
2026-09-07T10:09:08Z,2026-09-07 18:09:08,PI2,,5.45
2026-09-07T10:09:08Z,2026-09-07 18:09:08,PM2,,10.53
2026-09-07T10:09:08Z,2026-09-07 18:09:08,PM3,,21.52
2026-09-07T10:09:08Z,2026-09-07 18:09:08,STAFF ONLY - PL2,,0
2026-09-07T10:09:08Z,2026-09-07 18:09:08,PA2,,1.83
2026-09-07T10:09:08Z,2026-09-07 18:09:08,PA1,,27.41
2026-09-07T10:09:08Z,2026-09-07 18:09:08,PB1,,68.48
2026-09-07T10:09:08Z,2026-09-07 18:09:08,PA3,,0.62
2026-09-07T10:09:08Z,2026-09-07 18:09:08,PH3,,20
2026-09-07T10:09:08Z,2026-09-07 18:09:08,PH2,,58
2026-09-07T10:09:08Z,2026-09-07 18:09:08,PH4,,61.94
2026-09-07T10:09:08Z,2026-09-07 18:09:08,PL2,,16.13
2026-09-07T10:09:08Z,2026-09-07 18:09:08,PC4,,35.42
2026-09-07T10:09:08Z,2026-09-07 18:09:08,PL1,,32.59
2026-09-07T10:09:08Z,2026-09-07 18:09:08,PA5,,9.38
2026-09-07T10:09:08Z,2026-09-07 18:09:08,PD1,,33.55
2026-09-07T10:09:08Z,2026-09-07 18:09:08,PE1,,47.39
2026-09-07T10:09:08Z,2026-09-07 18:09:08,PD4,,69.44
2026-09-07T10:09:08Z,2026-09-07 18:09:08,PB3,,52.94
2026-09-07T15:52:05Z,2026-09-07 23:52:05,STAFF ONLY - PC3,,0
2026-09-07T15:52:05Z,2026-09-07 23:52:05,STAFF ONLY - PJ1,,0
2026-09-07T15:52:05Z,2026-09-07 23:52:05,PC2,,1.43
2026-09-07T15:52:05Z,2026-09-07 23:52:05,TCP1,,0
2026-09-07T15:52:05Z,2026-09-07 23:52:05,PJ1,,25.72
2026-09-07T15:52:05Z,2026-09-07 23:52:05,PI3,,0
2026-09-07T15:52:05Z,2026-09-07 23:52:05,TCP2,,0
2026-09-07T15:52:05Z,2026-09-07 23:52:05,PC3,,0
2026-09-07T15:52:05Z,2026-09-07 23:52:05,PI1,,5.59
2026-09-07T15:52:05Z,2026-09-07 23:52:05,PJ2,,1.26
2026-09-07T15:52:05Z,2026-09-07 23:52:05,PH1,,1.9
2026-09-07T15:52:05Z,2026-09-07 23:52:05,PF1,,11.17
2026-09-07T15:52:05Z,2026-09-07 23:52:05,PE2,,48.55
2026-09-07T15:52:05Z,2026-09-07 23:52:05,PA4,,0
2026-09-07T15:52:05Z,2026-09-07 23:52:05,PI2,,5.45
2026-09-07T15:52:05Z,2026-09-07 23:52:05,PM3,,7.59
2026-09-07T15:52:05Z,2026-09-07 23:52:05,PM2,,0
2026-09-07T15:52:05Z,2026-09-07 23:52:05,STAFF ONLY - PL2,,0
2026-09-07T15:52:05Z,2026-09-07 23:52:05,PA3,,0.62
2026-09-07T15:52:05Z,2026-09-07 23:52:05,PA2,,1.83
2026-09-07T15:52:05Z,2026-09-07 23:52:05,PA1,,27.41
2026-09-07T15:52:05Z,2026-09-07 23:52:05,PB1,,16.33
2026-09-07T15:52:05Z,2026-09-07 23:52:05,PH2,,34
2026-09-07T15:52:05Z,2026-09-07 23:52:05,PH3,,0
2026-09-07T15:52:05Z,2026-09-07 23:52:05,PH4,,29.03
2026-09-07T15:52:05Z,2026-09-07 23:52:05,PD1,,1.97
2026-09-07T15:52:05Z,2026-09-07 23:52:05,PL2,,0
2026-09-07T15:52:05Z,2026-09-07 23:52:05,PC4,,0
2026-09-07T15:52:05Z,2026-09-07 23:52:05,PL1,,13.42
2026-09-07T15:52:05Z,2026-09-07 23:52:05,PA5,,9.38
2026-09-07T15:52:05Z,2026-09-07 23:52:05,PE1,,5.57
2026-09-07T15:52:05Z,2026-09-07 23:52:05,PD4,,38.89
2026-09-07T15:52:05Z,2026-09-07 23:52:05,PB3,,30.59
2026-09-07T19:45:05Z,2026-09-08 03:45:05,STAFF ONLY - PC3,,0
2026-09-07T19:45:05Z,2026-09-08 03:45:05,PC2,,1.43
2026-09-07T19:45:05Z,2026-09-08 03:45:05,PI3,,0.35
2026-09-07T19:45:05Z,2026-09-08 03:45:05,TCP1,,0
2026-09-07T19:45:05Z,2026-09-08 03:45:05,STAFF ONLY - PJ1,,0
2026-09-07T19:45:05Z,2026-09-08 03:45:05,PJ1,,25
2026-09-07T19:45:05Z,2026-09-08 03:45:05,TCP2,,0
2026-09-07T19:45:05Z,2026-09-08 03:45:05,PF1,,11.73
2026-09-07T19:45:05Z,2026-09-08 03:45:05,PC3,,0
2026-09-07T19:45:05Z,2026-09-08 03:45:05,PJ2,,1.26
2026-09-07T19:45:05Z,2026-09-08 03:45:05,PI1,,2.79
2026-09-07T19:45:05Z,2026-09-08 03:45:05,PH1,,0.95
2026-09-07T19:45:05Z,2026-09-08 03:45:05,PE2,,47.1
2026-09-07T19:45:05Z,2026-09-08 03:45:05,PM3,,7.59
2026-09-07T19:45:05Z,2026-09-08 03:45:05,PA4,,0
2026-09-07T19:45:05Z,2026-09-08 03:45:05,PI2,,5.45
2026-09-07T19:45:05Z,2026-09-08 03:45:05,PM2,,10.53
2026-09-07T19:45:05Z,2026-09-08 03:45:05,STAFF ONLY - PL2,,0
2026-09-07T19:45:05Z,2026-09-08 03:45:05,PA2,,1.83
2026-09-07T19:45:05Z,2026-09-08 03:45:05,PB1,,16.62
2026-09-07T19:45:05Z,2026-09-08 03:45:05,PH2,,34
2026-09-07T19:45:05Z,2026-09-08 03:45:05,PA3,,0.62
2026-09-07T19:45:05Z,2026-09-08 03:45:05,PA1,,27.41
2026-09-07T19:45:05Z,2026-09-08 03:45:05,PH3,,0
2026-09-07T19:45:05Z,2026-09-08 03:45:05,PH4,,28.39
2026-09-07T19:45:05Z,2026-09-08 03:45:05,PL2,,0
2026-09-07T19:45:05Z,2026-09-08 03:45:05,PC4,,0
2026-09-07T19:45:05Z,2026-09-08 03:45:05,PL1,,13.42
2026-09-07T19:45:05Z,2026-09-08 03:45:05,PD1,,1.32
2026-09-07T19:45:05Z,2026-09-08 03:45:05,PA5,,9.38
2026-09-07T19:45:05Z,2026-09-08 03:45:05,PE1,,1.74
2026-09-07T19:45:05Z,2026-09-08 03:45:05,PB3,,32.94
2026-09-07T19:45:05Z,2026-09-08 03:45:05,PD4,,11.11
2026-09-07T22:17:33Z,2026-09-08 06:17:33,STAFF ONLY - PJ1,,0
2026-09-07T22:17:33Z,2026-09-08 06:17:33,STAFF ONLY - PC3,,0
2026-09-07T22:17:33Z,2026-09-08 06:17:33,PC2,,1.43
2026-09-07T22:17:33Z,2026-09-08 06:17:33,TCP1,,0
2026-09-07T22:17:33Z,2026-09-08 06:17:33,PI3,,0
2026-09-07T22:17:33Z,2026-09-08 06:17:33,PJ1,,25
2026-09-07T22:17:33Z,2026-09-08 06:17:33,TCP2,,0
2026-09-07T22:17:33Z,2026-09-08 06:17:33,PF1,,11.73
2026-09-07T22:17:33Z,2026-09-08 06:17:33,PH1,,11.43
2026-09-07T22:17:33Z,2026-09-08 06:17:33,PC3,,1.79
2026-09-07T22:17:33Z,2026-09-08 06:17:33,PI1,,3.35
2026-09-07T22:17:33Z,2026-09-08 06:17:33,PJ2,,1.26
2026-09-07T22:17:33Z,2026-09-08 06:17:33,PE2,,47.1
2026-09-07T22:17:33Z,2026-09-08 06:17:33,PA4,,0
2026-09-07T22:17:33Z,2026-09-08 06:17:33,PI2,,5.45
2026-09-07T22:17:33Z,2026-09-08 06:17:33,PM2,,0
2026-09-07T22:17:33Z,2026-09-08 06:17:33,STAFF ONLY - PL2,,0
2026-09-07T22:17:33Z,2026-09-08 06:17:33,PM3,,7.59
2026-09-07T22:17:33Z,2026-09-08 06:17:33,PA1,,27.41
2026-09-07T22:17:33Z,2026-09-08 06:17:33,PB1,,18.34
2026-09-07T22:17:33Z,2026-09-08 06:17:33,PA2,,1.83
2026-09-07T22:17:33Z,2026-09-08 06:17:33,PA3,,0.62
2026-09-07T22:17:33Z,2026-09-08 06:17:33,PH2,,34
2026-09-07T22:17:33Z,2026-09-08 06:17:33,PH3,,0
2026-09-07T22:17:33Z,2026-09-08 06:17:33,PH4,,29.03
2026-09-07T22:17:33Z,2026-09-08 06:17:33,PL2,,3.23
2026-09-07T22:17:33Z,2026-09-08 06:17:33,PL1,,13.42
2026-09-07T22:17:33Z,2026-09-08 06:17:33,PC4,,0
2026-09-07T22:17:33Z,2026-09-08 06:17:33,PD1,,0.99
2026-09-07T22:17:33Z,2026-09-08 06:17:33,PA5,,9.38
2026-09-07T22:17:33Z,2026-09-08 06:17:33,PE1,,2.44
2026-09-07T22:17:33Z,2026-09-08 06:17:33,PB3,,34.12
2026-09-07T22:17:33Z,2026-09-08 06:17:33,PD4,,8.33
2026-09-08T00:31:07Z,2026-09-08 08:31:07,STAFF ONLY - PJ1,,32.63
2026-09-08T00:31:07Z,2026-09-08 08:31:07,STAFF ONLY - PC3,,17.02
2026-09-08T00:31:07Z,2026-09-08 08:31:07,PI3,,18.44
2026-09-08T00:31:07Z,2026-09-08 08:31:07,TCP1,,0
2026-09-08T00:31:07Z,2026-09-08 08:31:07,PC2,,1.43
2026-09-08T00:31:07Z,2026-09-08 08:31:07,PJ1,,36.23
2026-09-08T00:31:07Z,2026-09-08 08:31:07,TCP2,,0
2026-09-08T00:31:07Z,2026-09-08 08:31:07,PH1,,80.95
2026-09-08T00:31:07Z,2026-09-08 08:31:07,PJ2,,98.11
2026-09-08T00:31:07Z,2026-09-08 08:31:07,PI1,,85.75
2026-09-08T00:31:07Z,2026-09-08 08:31:07,PC3,,100
2026-09-08T00:31:07Z,2026-09-08 08:31:07,PF1,,100
2026-09-08T00:31:07Z,2026-09-08 08:31:07,PE2,,37.68
2026-09-08T00:31:07Z,2026-09-08 08:31:07,PI2,,5.45
2026-09-08T00:31:07Z,2026-09-08 08:31:07,PM2,,5.26
2026-09-08T00:31:07Z,2026-09-08 08:31:07,PM3,,53.8
2026-09-08T00:31:07Z,2026-09-08 08:31:07,PA4,,0
2026-09-08T00:31:07Z,2026-09-08 08:31:07,STAFF ONLY - PL2,,0
2026-09-08T00:31:07Z,2026-09-08 08:31:07,PA2,,1.83
2026-09-08T00:31:07Z,2026-09-08 08:31:07,PA1,,27.41
2026-09-08T00:31:07Z,2026-09-08 08:31:07,PA3,,0.62
2026-09-08T00:31:07Z,2026-09-08 08:31:07,PH2,,100
2026-09-08T00:31:07Z,2026-09-08 08:31:07,PB1,,90.54
2026-09-08T00:31:07Z,2026-09-08 08:31:07,PH3,,2.22
2026-09-08T00:31:07Z,2026-09-08 08:31:07,PH4,,73.55
2026-09-08T00:31:07Z,2026-09-08 08:31:07,PL1,,60.7
2026-09-08T00:31:07Z,2026-09-08 08:31:07,PC4,,0
2026-09-08T00:31:07Z,2026-09-08 08:31:07,PA5,,9.38
2026-09-08T00:31:07Z,2026-09-08 08:31:07,PD1,,75.99
2026-09-08T00:31:07Z,2026-09-08 08:31:07,PL2,,35.48
2026-09-08T00:31:07Z,2026-09-08 08:31:07,PE1,,85.37
2026-09-08T00:31:07Z,2026-09-08 08:31:07,PB3,,34.12
2026-09-08T00:31:07Z,2026-09-08 08:31:07,PD4,,8.33
2026-09-08T05:13:42Z,2026-09-08 13:13:42,TCP1,,0
2026-09-08T05:13:42Z,2026-09-08 13:13:42,TCP2,,0
2026-09-08T05:13:42Z,2026-09-08 13:13:42,PC2,,1.43
2026-09-08T05:13:42Z,2026-09-08 13:13:42,PJ1,,93.48
2026-09-08T05:13:42Z,2026-09-08 13:13:42,STAFF ONLY - PJ1,,95.79
2026-09-08T05:13:42Z,2026-09-08 13:13:42,STAFF ONLY - PC3,,100
2026-09-08T05:13:42Z,2026-09-08 13:13:42,PI3,,100
2026-09-08T05:13:42Z,2026-09-08 13:13:42,PF1,,100
2026-09-08T05:13:42Z,2026-09-08 13:13:42,PC3,,100
2026-09-08T05:13:42Z,2026-09-08 13:13:42,PJ2,,99.37
2026-09-08T05:13:42Z,2026-09-08 13:13:42,PI1,,88.83
2026-09-08T05:13:42Z,2026-09-08 13:13:42,PH1,,98.57
2026-09-08T05:13:42Z,2026-09-08 13:13:42,PE2,,87.68
2026-09-08T05:13:42Z,2026-09-08 13:13:42,PI2,,5.45
2026-09-08T05:13:42Z,2026-09-08 13:13:42,PA4,,0
2026-09-08T05:13:42Z,2026-09-08 13:13:42,PM3,,98.73
2026-09-08T05:13:42Z,2026-09-08 13:13:42,STAFF ONLY - PL2,,0
2026-09-08T05:13:42Z,2026-09-08 13:13:42,PM2,,84.21
2026-09-08T05:13:42Z,2026-09-08 13:13:42,PH2,,100
2026-09-08T05:13:42Z,2026-09-08 13:13:42,PA3,,0.62
2026-09-08T05:13:42Z,2026-09-08 13:13:42,PA2,,1.83
2026-09-08T05:13:42Z,2026-09-08 13:13:42,PA1,,27.41
2026-09-08T05:13:42Z,2026-09-08 13:13:42,PB1,,90.54
2026-09-08T05:13:42Z,2026-09-08 13:13:42,PH3,,88.89
2026-09-08T05:13:42Z,2026-09-08 13:13:42,PH4,,74.19
2026-09-08T05:13:42Z,2026-09-08 13:13:42,PD1,,90.46
2026-09-08T05:13:42Z,2026-09-08 13:13:42,PC4,,97.92
2026-09-08T05:13:42Z,2026-09-08 13:13:42,PL2,,100
2026-09-08T05:13:42Z,2026-09-08 13:13:42,PL1,,91.69
2026-09-08T05:13:42Z,2026-09-08 13:13:42,PA5,,9.38
2026-09-08T05:13:42Z,2026-09-08 13:13:42,PE1,,85.37
2026-09-08T05:13:42Z,2026-09-08 13:13:42,PD4,,88.89
2026-09-08T05:13:42Z,2026-09-08 13:13:42,PB3,,82.35
2026-09-08T09:49:31Z,2026-09-08 17:49:31,STAFF ONLY - PJ1,,14.74
2026-09-08T09:49:31Z,2026-09-08 17:49:31,PC2,,1.43
2026-09-08T09:49:31Z,2026-09-08 17:49:31,PJ1,,43.48
2026-09-08T09:49:31Z,2026-09-08 17:49:31,TCP1,,0
2026-09-08T09:49:31Z,2026-09-08 17:49:31,STAFF ONLY - PC3,,12.77
2026-09-08T09:49:31Z,2026-09-08 17:49:31,PI3,,26.24
2026-09-08T09:49:31Z,2026-09-08 17:49:31,TCP2,,0
2026-09-08T09:49:31Z,2026-09-08 17:49:31,PC3,,28.57
2026-09-08T09:49:31Z,2026-09-08 17:49:31,PF1,,75.98
2026-09-08T09:49:31Z,2026-09-08 17:49:31,PE2,,52.9
2026-09-08T09:49:31Z,2026-09-08 17:49:31,PJ2,,44.03
2026-09-08T09:49:31Z,2026-09-08 17:49:31,PI1,,56.42
2026-09-08T09:49:31Z,2026-09-08 17:49:31,PH1,,24.29
2026-09-08T09:49:31Z,2026-09-08 17:49:31,STAFF ONLY - PL2,,0
2026-09-08T09:49:31Z,2026-09-08 17:49:31,PA4,,0
2026-09-08T09:49:31Z,2026-09-08 17:49:31,PI2,,5.45
2026-09-08T09:49:31Z,2026-09-08 17:49:31,PM2,,21.05
2026-09-08T09:49:31Z,2026-09-08 17:49:31,PM3,,25.95
2026-09-08T09:49:31Z,2026-09-08 17:49:31,PA1,,27.41
2026-09-08T09:49:31Z,2026-09-08 17:49:31,PA2,,1.83
2026-09-08T09:49:31Z,2026-09-08 17:49:31,PH2,,52
2026-09-08T09:49:31Z,2026-09-08 17:49:31,PA3,,0.62
2026-09-08T09:49:31Z,2026-09-08 17:49:31,PB1,,68.48
2026-09-08T09:49:31Z,2026-09-08 17:49:31,PH3,,28.89
2026-09-08T09:49:31Z,2026-09-08 17:49:31,PH4,,45.81
2026-09-08T09:49:31Z,2026-09-08 17:49:31,PA5,,9.38
2026-09-08T09:49:31Z,2026-09-08 17:49:31,PL2,,22.58
2026-09-08T09:49:31Z,2026-09-08 17:49:31,PL1,,37.38
2026-09-08T09:49:31Z,2026-09-08 17:49:31,PC4,,22.92
2026-09-08T09:49:31Z,2026-09-08 17:49:31,PD1,,32.89
2026-09-08T09:49:31Z,2026-09-08 17:49:31,PD4,,86.11
2026-09-08T09:49:31Z,2026-09-08 17:49:31,PE1,,44.95
2026-09-08T09:49:31Z,2026-09-08 17:49:31,PB3,,45.88
2026-09-08T13:59:01Z,2026-09-08 21:59:01,TCP1,,0
2026-09-08T13:59:01Z,2026-09-08 21:59:01,TCP2,,0
2026-09-08T13:59:01Z,2026-09-08 21:59:01,STAFF ONLY - PJ1,,0
2026-09-08T13:59:01Z,2026-09-08 21:59:01,STAFF ONLY - PC3,,2.13
2026-09-08T13:59:01Z,2026-09-08 21:59:01,PC2,,1.43
2026-09-08T13:59:01Z,2026-09-08 21:59:01,PJ1,,26.81
2026-09-08T13:59:01Z,2026-09-08 21:59:01,PI3,,1.42
2026-09-08T13:59:01Z,2026-09-08 21:59:01,PF1,,17.88
2026-09-08T13:59:01Z,2026-09-08 21:59:01,PJ2,,1.89
2026-09-08T13:59:01Z,2026-09-08 21:59:01,PH1,,4.76
2026-09-08T13:59:01Z,2026-09-08 21:59:01,PC3,,3.57
2026-09-08T13:59:01Z,2026-09-08 21:59:01,PI1,,12.85
2026-09-08T13:59:01Z,2026-09-08 21:59:01,PE2,,43.48
2026-09-08T13:59:01Z,2026-09-08 21:59:01,PM2,,0
2026-09-08T13:59:01Z,2026-09-08 21:59:01,STAFF ONLY - PL2,,0
2026-09-08T13:59:01Z,2026-09-08 21:59:01,PA4,,0
2026-09-08T13:59:01Z,2026-09-08 21:59:01,PI2,,5.45
2026-09-08T13:59:01Z,2026-09-08 21:59:01,PM3,,8.86
2026-09-08T13:59:01Z,2026-09-08 21:59:01,PA3,,0.62
2026-09-08T13:59:01Z,2026-09-08 21:59:01,PA2,,1.83
2026-09-08T13:59:01Z,2026-09-08 21:59:01,PA1,,27.41
2026-09-08T13:59:01Z,2026-09-08 21:59:01,PH2,,34
2026-09-08T13:59:01Z,2026-09-08 21:59:01,PB1,,31.52
2026-09-08T13:59:01Z,2026-09-08 21:59:01,PH3,,0
2026-09-08T13:59:01Z,2026-09-08 21:59:01,PH4,,29.03
2026-09-08T13:59:01Z,2026-09-08 21:59:01,PL2,,3.23
2026-09-08T13:59:01Z,2026-09-08 21:59:01,PL1,,14.7
2026-09-08T13:59:01Z,2026-09-08 21:59:01,PC4,,0
2026-09-08T13:59:01Z,2026-09-08 21:59:01,PA5,,9.38
2026-09-08T13:59:01Z,2026-09-08 21:59:01,PD1,,2.3
2026-09-08T13:59:01Z,2026-09-08 21:59:01,PB3,,29.41
2026-09-08T13:59:01Z,2026-09-08 21:59:01,PE1,,18.12
2026-09-08T13:59:01Z,2026-09-08 21:59:01,PD4,,41.67
2026-09-08T17:52:36Z,2026-09-09 01:52:36,TCP1,,0
2026-09-08T17:52:36Z,2026-09-09 01:52:36,STAFF ONLY - PJ1,,0
2026-09-08T17:52:36Z,2026-09-09 01:52:36,PJ1,,25
2026-09-08T17:52:36Z,2026-09-09 01:52:36,PI3,,0
2026-09-08T17:52:36Z,2026-09-09 01:52:36,TCP2,,0
2026-09-08T17:52:36Z,2026-09-09 01:52:36,STAFF ONLY - PC3,,0
2026-09-08T17:52:36Z,2026-09-09 01:52:36,PC2,,1.43
2026-09-08T17:52:36Z,2026-09-09 01:52:36,PF1,,11.73
2026-09-08T17:52:36Z,2026-09-09 01:52:36,PJ2,,0.63
2026-09-08T17:52:36Z,2026-09-09 01:52:36,PH1,,1.43
2026-09-08T17:52:36Z,2026-09-09 01:52:36,PI1,,3.35
2026-09-08T17:52:36Z,2026-09-09 01:52:36,PC3,,3.57
2026-09-08T17:52:36Z,2026-09-09 01:52:36,PE2,,42.75
2026-09-08T17:52:36Z,2026-09-09 01:52:36,PA4,,0
2026-09-08T17:52:36Z,2026-09-09 01:52:36,PI2,,5.45
2026-09-08T17:52:36Z,2026-09-09 01:52:36,PM3,,7.59
2026-09-08T17:52:36Z,2026-09-09 01:52:36,STAFF ONLY - PL2,,0
2026-09-08T17:52:36Z,2026-09-09 01:52:36,PM2,,0
2026-09-08T17:52:36Z,2026-09-09 01:52:36,PA1,,27.41
2026-09-08T17:52:36Z,2026-09-09 01:52:36,PA3,,0.62
2026-09-08T17:52:36Z,2026-09-09 01:52:36,PA2,,1.83
2026-09-08T17:52:36Z,2026-09-09 01:52:36,PH3,,0
2026-09-08T17:52:36Z,2026-09-09 01:52:36,PB1,,17.48
